item_nbr,family,class,perishable,Price
1456935,HOME CARE,3110,0,15.72088317
1456939,HOME CARE,3110,0,24.31355818
1456952,HOME CARE,3102,0,16.96304698
1456993,HOME CARE,3106,0,6.428622981
1456994,HOME CARE,3106,0,16.99615747
1456995,HOME CARE,3106,0,19.58379151
1456996,HOME CARE,3106,0,18.39546009
1456997,HOME CARE,3106,0,11.62562896
1456998,HOME CARE,3106,0,15.95416965
1457000,HOME CARE,3106,0,15.84754767
1457001,HOME CARE,3106,0,7.588685347
1457002,HOME CARE,3106,0,19.27317984
1457003,HOME CARE,3106,0,5.479770894
1457004,HOME CARE,3106,0,25.07272939
1457005,HOME CARE,3106,0,21.67791421
1457012,HOME CARE,3108,0,21.31071422
1457020,HOME CARE,3108,0,22.5106927
1457031,HOME CARE,3110,0,14.1020172
1457039,HOME CARE,3110,0,7.075024559
1457160,HOME CARE,3104,0,5.63598765
1457168,HOME CARE,3104,0,10.63754033
1457175,HOME CARE,3106,0,19.07687838
1457176,HOME CARE,3106,0,21.37849179
1457177,HOME CARE,3106,0,6.552651678
1457178,HOME CARE,3106,0,9.535785462
1457179,HOME CARE,3106,0,10.35369008
1457180,HOME CARE,3106,0,18.59905476
1457181,HOME CARE,3106,0,8.727996765
1457182,HOME CARE,3106,0,9.761270896
1457183,HOME CARE,3106,0,12.64832404
1457184,HOME CARE,3106,0,12.82959646
1457185,HOME CARE,3106,0,24.02224038
1457192,HOME CARE,3108,0,18.35427389
1457199,HOME CARE,3108,0,17.65375324
1457201,HOME CARE,3108,0,25.11053612
1457202,HOME CARE,3108,0,5.430303929
1457217,HOME CARE,3110,0,13.93511814
1457228,HOME CARE,3110,0,20.70799888
1457229,HOME CARE,3110,0,7.156100466
1457230,HOME CARE,3110,0,15.6076236
1457231,HOME CARE,3110,0,12.44425076
1457239,HOME CARE,3110,0,15.62541444
1457240,HOME CARE,3110,0,19.45370024
1457245,HOME CARE,3110,0,24.0129022
1457247,HOME CARE,3110,0,13.29842867
1457251,HOME CARE,3110,0,10.75928066
1457256,HOME CARE,3110,0,15.02072847
1457311,HOME CARE,3104,0,10.81211918
1457328,HOME CARE,3106,0,20.16395578
1457333,HOME CARE,3106,0,18.16549135
1457335,HOME CARE,3106,0,24.81764942
1457337,HOME CARE,3106,0,25.63057625
1457338,HOME CARE,3106,0,20.72418965
1457339,HOME CARE,3106,0,19.55470083
1457340,HOME CARE,3106,0,5.442773175
1457341,HOME CARE,3106,0,22.03807027
1457342,HOME CARE,3106,0,17.38669596
1457344,HOME CARE,3106,0,21.24337532
1457346,HOME CARE,3108,0,8.021660908
1457359,HOME CARE,3106,0,14.61478339
1457396,HOME CARE,3106,0,14.6854408
1457409,HOME CARE,3108,0,24.37929364
1457411,HOME CARE,3108,0,16.08757696
1457416,HOME CARE,3110,0,20.3087397
1457417,HOME CARE,3110,0,23.96483484
1457948,HOME CARE,3106,0,17.01493931
1457990,HOME CARE,3110,0,19.84953505
1458088,HOME CARE,3110,0,10.58244501
1458920,HOME CARE,3106,0,6.388991996
1466830,HOME CARE,3106,0,18.55175585
1466832,HOME CARE,3106,0,25.93729139
1466833,HOME CARE,3106,0,20.12708932
1466835,HOME CARE,3106,0,16.03997328
1466836,HOME CARE,3106,0,20.76796691
1908340,HOME CARE,3110,0,25.8034931
1909411,HOME CARE,3106,0,6.864906504
1909412,HOME CARE,3106,0,19.82937017
1914503,HOME CARE,3102,0,16.90999847
1915036,HOME CARE,3108,0,12.35220038
1939144,HOME CARE,3106,0,11.14850582
1956354,HOME CARE,3106,0,6.318426154
1986436,HOME CARE,3110,0,18.16102731
1986500,HOME CARE,3108,0,9.288199646
1986627,HOME CARE,3108,0,11.73243284
1986760,HOME CARE,3110,0,10.02976581
1986825,HOME CARE,3110,0,23.93223606
1987464,HOME CARE,3116,0,7.713892851
1991041,HOME CARE,3108,0,6.732529073
1998945,HOME CARE,3110,0,9.306125363
2006047,HOME CARE,3108,0,12.62954915
2011898,HOME CARE,3102,0,21.75018717
2037008,HOME CARE,3106,0,25.06086244
2037269,HOME CARE,3106,0,11.00280056
2059277,HOME CARE,3106,0,24.20840304
2059342,HOME CARE,3106,0,7.273181652
2059647,HOME CARE,3106,0,19.13136033
2059799,HOME CARE,3106,0,6.113659823
2084706,HOME CARE,3104,0,10.37267647
1584293,LADIESWEAR,7780,0,11.93220239
1584295,LADIESWEAR,7780,0,12.13928893
1584297,LADIESWEAR,7780,0,24.24633884
1584298,LADIESWEAR,7780,0,12.17781773
1584300,LADIESWEAR,7780,0,18.73034997
1584301,LADIESWEAR,7780,0,23.1975449
1584303,LADIESWEAR,7780,0,17.26924189
1584305,LADIESWEAR,7780,0,16.88689039
1584307,LADIESWEAR,7780,0,22.49322962
1584309,LADIESWEAR,7780,0,14.52129933
1584344,LADIESWEAR,7780,0,15.33735955
1584348,LADIESWEAR,7780,0,21.46389948
1584353,LADIESWEAR,7780,0,22.27432146
1584358,LADIESWEAR,7780,0,18.59502889
1584363,LADIESWEAR,7780,0,23.78748078
1584365,LADIESWEAR,7780,0,12.99760835
1584369,LADIESWEAR,7780,0,23.72585849
1584374,LADIESWEAR,7780,0,19.74085968
1584379,LADIESWEAR,7780,0,8.330046494
1584390,LADIESWEAR,7780,0,21.81763973
1584399,LADIESWEAR,7780,0,20.87570677
846163,LAWN AND GARDEN,6920,0,189.9274493
908741,LAWN AND GARDEN,6918,0,101.6152212
915821,LAWN AND GARDEN,6918,0,120.6423172
915822,LAWN AND GARDEN,6918,0,99.35867459
1226506,LAWN AND GARDEN,6954,0,114.1774217
1226507,LAWN AND GARDEN,6954,0,240.6170542
1254310,LAWN AND GARDEN,6920,0,61.45967761
1317092,LAWN AND GARDEN,6918,0,126.2532003
2045280,LAWN AND GARDEN,6922,0,210.6320871
2045360,LAWN AND GARDEN,6920,0,212.7118865
2045373,LAWN AND GARDEN,6920,0,94.79708078
2045637,LAWN AND GARDEN,6920,0,163.0442524
2045783,LAWN AND GARDEN,6936,0,110.500591
2045834,LAWN AND GARDEN,6924,0,185.9465723
2045986,LAWN AND GARDEN,6920,0,193.1052112
2046021,LAWN AND GARDEN,6920,0,54.29414692
2046297,LAWN AND GARDEN,6936,0,73.32283947
2046298,LAWN AND GARDEN,6936,0,110.9549156
2046348,LAWN AND GARDEN,6922,0,69.61227379
2046528,LAWN AND GARDEN,6922,0,235.3503517
2046552,LAWN AND GARDEN,6936,0,175.4196218
2046591,LAWN AND GARDEN,6922,0,236.2097966
2046670,LAWN AND GARDEN,6922,0,182.6716437
2046789,LAWN AND GARDEN,6920,0,198.2936004
2049003,LAWN AND GARDEN,6960,0,202.4668135
2075374,LAWN AND GARDEN,6960,0,133.2301622
115847,LINGERIE,7034,0,80.54280136
177050,LINGERIE,7034,0,50.10399718
215468,LINGERIE,7034,0,76.04406646
265382,LINGERIE,7034,0,60.91869119
410150,LINGERIE,7016,0,77.98453145
509877,LINGERIE,7034,0,80.11318794
514444,LINGERIE,7034,0,80.09399452
514445,LINGERIE,7034,0,80.40123079
514446,LINGERIE,7034,0,56.65131186
523054,LINGERIE,7034,0,25.1447966
655744,LINGERIE,7016,0,47.7945056
655840,LINGERIE,7034,0,55.37039222
759657,LINGERIE,7016,0,34.2039906
1005456,LINGERIE,7002,0,62.72952079
1005458,LINGERIE,7002,0,40.34984218
1005461,LINGERIE,7002,0,57.65103813
1005463,LINGERIE,7002,0,67.07549626
1005464,LINGERIE,7002,0,77.15835651
1005465,LINGERIE,7002,0,40.31463865
1465644,LINGERIE,7016,0,43.77913245
377978,"LIQUOR,WINE,BEER",1386,0,43.00273458
640286,"LIQUOR,WINE,BEER",1336,0,28.08043341
661582,"LIQUOR,WINE,BEER",1330,0,33.59740944
688279,"LIQUOR,WINE,BEER",1338,0,49.04062682
812716,"LIQUOR,WINE,BEER",1318,0,25.11905358
812728,"LIQUOR,WINE,BEER",1320,0,26.04059821
812751,"LIQUOR,WINE,BEER",1318,0,23.97591433
812757,"LIQUOR,WINE,BEER",1318,0,31.39719986
812769,"LIQUOR,WINE,BEER",1318,0,29.46986567
888063,"LIQUOR,WINE,BEER",1302,0,17.12459229
907671,"LIQUOR,WINE,BEER",1318,0,15.3237547
959437,"LIQUOR,WINE,BEER",1318,0,18.45551006
968935,"LIQUOR,WINE,BEER",1386,0,8.431747395
968936,"LIQUOR,WINE,BEER",1386,0,37.76320408
968937,"LIQUOR,WINE,BEER",1386,0,31.57144233
980041,"LIQUOR,WINE,BEER",1330,0,40.03810616
1004550,"LIQUOR,WINE,BEER",1318,0,46.12803337
1004551,"LIQUOR,WINE,BEER",1318,0,11.82274979
1020237,"LIQUOR,WINE,BEER",1330,0,22.820303
1020940,"LIQUOR,WINE,BEER",1314,0,42.28796754
1028589,"LIQUOR,WINE,BEER",1318,0,11.99636297
1079329,"LIQUOR,WINE,BEER",1364,0,34.37621609
1080001,"LIQUOR,WINE,BEER",1314,0,13.37432573
1080009,"LIQUOR,WINE,BEER",1380,0,33.89388002
1090401,"LIQUOR,WINE,BEER",1318,0,40.64416786
1133955,"LIQUOR,WINE,BEER",1330,0,34.77554789
1148017,"LIQUOR,WINE,BEER",1318,0,42.15273329
1148018,"LIQUOR,WINE,BEER",1318,0,34.41661027
1212452,"LIQUOR,WINE,BEER",1318,0,18.4486014
1221054,"LIQUOR,WINE,BEER",1312,0,50.11576918
1311104,"LIQUOR,WINE,BEER",1326,0,31.17128086
1398687,"LIQUOR,WINE,BEER",1387,0,47.85068918
1398688,"LIQUOR,WINE,BEER",1387,0,38.6491758
1399750,"LIQUOR,WINE,BEER",1318,0,33.64449866
1412392,"LIQUOR,WINE,BEER",1318,0,23.4106453
1412393,"LIQUOR,WINE,BEER",1318,0,28.33833542
1422815,"LIQUOR,WINE,BEER",1318,0,37.18318022
1422817,"LIQUOR,WINE,BEER",1318,0,34.76592397
1458914,"LIQUOR,WINE,BEER",1338,0,40.05801053
1459225,"LIQUOR,WINE,BEER",1310,0,23.09379616
1459226,"LIQUOR,WINE,BEER",1312,0,46.78074994
1921118,"LIQUOR,WINE,BEER",1330,0,8.970493299
1939239,"LIQUOR,WINE,BEER",1330,0,49.94535876
1948372,"LIQUOR,WINE,BEER",1320,0,13.25163393
1976349,"LIQUOR,WINE,BEER",1318,0,41.84102142
1993601,"LIQUOR,WINE,BEER",1330,0,50.09708601
2002282,"LIQUOR,WINE,BEER",1318,0,22.85607877
2005060,"LIQUOR,WINE,BEER",1310,0,26.73522863
2011216,"LIQUOR,WINE,BEER",1338,0,13.8225656
2013648,"LIQUOR,WINE,BEER",1318,0,35.13609691
2034132,"LIQUOR,WINE,BEER",1318,0,10.81009055
2035576,"LIQUOR,WINE,BEER",1318,0,25.46024221
2047159,"LIQUOR,WINE,BEER",1318,0,20.7432862
2047211,"LIQUOR,WINE,BEER",1318,0,45.1862035
2054605,"LIQUOR,WINE,BEER",1316,0,47.33331077
2112280,"LIQUOR,WINE,BEER",1330,0,36.58303992
2112303,"LIQUOR,WINE,BEER",1334,0,8.608617906
2116132,"LIQUOR,WINE,BEER",1310,0,50.21801249
2116238,"LIQUOR,WINE,BEER",1310,0,16.89556928
2116470,"LIQUOR,WINE,BEER",1334,0,39.51983643
2118397,"LIQUOR,WINE,BEER",1326,0,49.20617072
2122947,"LIQUOR,WINE,BEER",1370,0,48.86898647
2123209,"LIQUOR,WINE,BEER",1306,0,12.81172111
2123711,"LIQUOR,WINE,BEER",1318,0,33.1040925
2123790,"LIQUOR,WINE,BEER",1318,0,11.89254374
2123859,"LIQUOR,WINE,BEER",1318,0,18.48220551
2123863,"LIQUOR,WINE,BEER",1318,0,36.56420467
2124052,"LIQUOR,WINE,BEER",1318,0,42.74763502
2126696,"LIQUOR,WINE,BEER",1318,0,27.65019003
2127825,"LIQUOR,WINE,BEER",1302,0,10.89615321
2130553,"LIQUOR,WINE,BEER",1318,0,17.95316748
2131010,"LIQUOR,WINE,BEER",1328,0,10.00636605
2134244,"LIQUOR,WINE,BEER",1364,0,33.44570993
1452378,MAGAZINES,5224,0,5.289018616
1456346,MAGAZINES,5224,0,6.735528998
1950301,MAGAZINES,5222,0,4.155533338
2000873,MAGAZINES,5250,0,8.456236128
2002043,MAGAZINES,5222,0,7.525288004
2007265,MAGAZINES,5244,0,6.801563157
205209,MEATS,2302,1,8.801101505
582863,MEATS,2302,1,12.21152238
582864,MEATS,2302,1,13.27260106
582865,MEATS,2302,1,6.509265385
583795,MEATS,2302,1,9.989491784
583797,MEATS,2302,1,4.292602337
583799,MEATS,2302,1,3.164775016
583868,MEATS,2302,1,15.67140969
583925,MEATS,2302,1,11.64620259
583927,MEATS,2302,1,7.3502614
583931,MEATS,2302,1,9.914850134
583968,MEATS,2302,1,11.24005493
583973,MEATS,2302,1,5.078286314
583975,MEATS,2302,1,8.72704301
583977,MEATS,2302,1,3.223847155
583978,MEATS,2302,1,13.07425526
583985,MEATS,2302,1,6.383966195
584026,MEATS,2302,1,5.861130288
584027,MEATS,2302,1,15.44125538
584028,MEATS,2302,1,12.84625391
584030,MEATS,2302,1,15.9552032
584032,MEATS,2302,1,12.25814987
584076,MEATS,2302,1,8.240009426
584077,MEATS,2302,1,11.82742274
584078,MEATS,2302,1,4.393650857
584099,MEATS,2302,1,6.014356033
584101,MEATS,2302,1,12.10165828
584103,MEATS,2302,1,9.566702848
584123,MEATS,2302,1,13.87732062
584125,MEATS,2302,1,10.95244242
584126,MEATS,2302,1,15.82653918
584129,MEATS,2302,1,3.789160863
584188,MEATS,2302,1,7.288503783
584246,MEATS,2302,1,13.45491234
587104,MEATS,2302,1,15.49116931
587157,MEATS,2302,1,7.141385002
623316,MEATS,2302,1,13.50081906
623317,MEATS,2302,1,13.37286642
633735,MEATS,2306,1,14.08495201
633977,MEATS,2306,1,7.984141058
633996,MEATS,2306,1,13.81882985
633997,MEATS,2306,1,10.82912216
634008,MEATS,2306,1,15.13063449
634009,MEATS,2306,1,5.806800236
634010,MEATS,2306,1,9.939006441
634014,MEATS,2306,1,12.98113779
634015,MEATS,2306,1,8.281533493
634054,MEATS,2306,1,13.75520025
699686,MEATS,2302,1,9.015878323
699687,MEATS,2302,1,9.381615612
699688,MEATS,2302,1,4.97519904
699689,MEATS,2302,1,15.11543143
699692,MEATS,2302,1,11.56260989
699693,MEATS,2302,1,6.380582319
699703,MEATS,2302,1,8.148284022
781936,MEATS,2302,1,9.949790893
816679,MEATS,2302,1,9.077306847
819206,MEATS,2304,1,10.59186534
819209,MEATS,2304,1,11.34393215
819227,MEATS,2304,1,5.146839606
819228,MEATS,2304,1,11.11089465
819230,MEATS,2304,1,13.35141148
819231,MEATS,2304,1,9.492134113
820003,MEATS,2304,1,9.658267692
820006,MEATS,2304,1,12.58668816
849941,MEATS,2302,1,11.71937128
996606,MEATS,2372,1,9.417185776
996613,MEATS,2372,1,11.92218915
1017349,MEATS,2302,1,5.062728745
1036189,MEATS,2302,1,8.763409547
1062374,MEATS,2302,1,13.14083428
1065599,MEATS,2304,1,13.18787427
1084365,MEATS,2302,1,5.066772413
1085246,MEATS,2302,1,11.16155563
1091338,MEATS,2306,1,12.83753886
1091467,MEATS,2306,1,4.139708055
1092106,MEATS,2306,1,7.084904281
1109211,MEATS,2302,1,9.912581756
1288226,MEATS,2302,1,14.01408171
1288843,MEATS,2302,1,12.37466305
1422347,MEATS,2340,1,13.94218944
1903500,MEATS,2302,1,9.954693134
1903501,MEATS,2302,1,12.33133847
1976284,MEATS,2302,1,15.85355166
114799,PERSONAL CARE,4126,0,2.212494539
114800,PERSONAL CARE,4126,0,5.386908319
264305,PERSONAL CARE,4126,0,12.49202871
273528,PERSONAL CARE,4114,0,1.613291918
323921,PERSONAL CARE,4114,0,6.748529744
363049,PERSONAL CARE,4114,0,6.994775212
373152,PERSONAL CARE,4114,0,9.387099716
513379,PERSONAL CARE,4126,0,1.213599083
586911,PERSONAL CARE,4114,0,7.432873263
586967,PERSONAL CARE,4122,0,3.373061355
617548,PERSONAL CARE,4122,0,1.650283413
664539,PERSONAL CARE,4126,0,9.272369284
664543,PERSONAL CARE,4126,0,6.207960786
664545,PERSONAL CARE,4126,0,8.348434759
742735,PERSONAL CARE,4126,0,11.22843479
742738,PERSONAL CARE,4126,0,3.00407843
759651,PERSONAL CARE,4126,0,10.36304559
759894,PERSONAL CARE,4126,0,6.82558447
793345,PERSONAL CARE,4126,0,3.506398204
793346,PERSONAL CARE,4126,0,8.926167904
816606,PERSONAL CARE,4126,0,8.570927092
833395,PERSONAL CARE,4126,0,6.779861325
833396,PERSONAL CARE,4126,0,5.432424821
843411,PERSONAL CARE,4126,0,11.91865082
843589,PERSONAL CARE,4126,0,4.607532464
851982,PERSONAL CARE,4114,0,6.289965888
865147,PERSONAL CARE,4114,0,6.468600959
870544,PERSONAL CARE,4126,0,9.403752363
870545,PERSONAL CARE,4126,0,2.454224271
870546,PERSONAL CARE,4126,0,11.76949475
873687,PERSONAL CARE,4126,0,11.36371925
915310,PERSONAL CARE,4126,0,3.417374084
921042,PERSONAL CARE,4114,0,7.99699383
949243,PERSONAL CARE,4126,0,9.481418172
964848,PERSONAL CARE,4114,0,1.2795448
1037654,PERSONAL CARE,4122,0,2.478043379
1071928,PERSONAL CARE,4114,0,11.69121558
1083154,PERSONAL CARE,4126,0,7.963653051
1087269,PERSONAL CARE,4114,0,3.780690131
1087270,PERSONAL CARE,4114,0,2.231269696
1096235,PERSONAL CARE,4114,0,5.951828586
1098624,PERSONAL CARE,4114,0,10.62808681
1102268,PERSONAL CARE,4114,0,8.630793433
1104598,PERSONAL CARE,4114,0,5.645656152
1104599,PERSONAL CARE,4114,0,2.399300446
1118691,PERSONAL CARE,4126,0,1.764046489
1138053,PERSONAL CARE,4114,0,6.164930911
1222571,PERSONAL CARE,4114,0,2.61771708
1228937,PERSONAL CARE,4118,0,4.784129583
1228945,PERSONAL CARE,4118,0,1.985475212
1228950,PERSONAL CARE,4118,0,7.823880275
1228994,PERSONAL CARE,4176,0,7.225803178
1228995,PERSONAL CARE,4176,0,6.881314844
1229023,PERSONAL CARE,4176,0,10.45048733
1229025,PERSONAL CARE,4176,0,3.486249626
1229026,PERSONAL CARE,4176,0,1.91769275
1229028,PERSONAL CARE,4176,0,3.143105507
1229440,PERSONAL CARE,4104,0,5.124174562
1229469,PERSONAL CARE,4138,0,8.29466171
1229500,PERSONAL CARE,4162,0,10.65113398
1229566,PERSONAL CARE,4118,0,5.59447087
1229576,PERSONAL CARE,4118,0,4.966503136
1229584,PERSONAL CARE,4118,0,4.363821809
1229591,PERSONAL CARE,4118,0,12.56659753
1229625,PERSONAL CARE,4118,0,11.62026895
1229636,PERSONAL CARE,4118,0,4.402498291
1229642,PERSONAL CARE,4118,0,10.21585161
1229643,PERSONAL CARE,4118,0,4.188345177
1229664,PERSONAL CARE,4138,0,2.04063916
1229676,PERSONAL CARE,4138,0,1.764122553
1229686,PERSONAL CARE,4140,0,4.899025886
1229882,PERSONAL CARE,4104,0,1.913988381
1229919,PERSONAL CARE,4138,0,2.160957686
1229920,PERSONAL CARE,4138,0,12.3887477
1229935,PERSONAL CARE,4138,0,11.04639577
1230003,PERSONAL CARE,4176,0,5.917788653
1230014,PERSONAL CARE,4176,0,3.127254677
1230060,PERSONAL CARE,4138,0,5.063522225
1230228,PERSONAL CARE,4138,0,6.827411939
1230244,PERSONAL CARE,4138,0,1.41538782
1230327,PERSONAL CARE,4138,0,12.33201547
1230416,PERSONAL CARE,4130,0,5.716461033
1230417,PERSONAL CARE,4130,0,3.791456873
1230418,PERSONAL CARE,4130,0,10.71461656
1230426,PERSONAL CARE,4138,0,3.594081344
1230430,PERSONAL CARE,4162,0,5.155626261
1230440,PERSONAL CARE,4138,0,10.77071942
1230441,PERSONAL CARE,4138,0,1.676467201
1230461,PERSONAL CARE,4138,0,7.430347568
1231869,PERSONAL CARE,4176,0,8.55959403
1233161,PERSONAL CARE,4141,0,10.52339078
1253765,PERSONAL CARE,4114,0,12.94575296
1254013,PERSONAL CARE,4114,0,6.05097847
1306155,PERSONAL CARE,4118,0,4.665797596
1328907,PERSONAL CARE,4114,0,1.927398202
1331068,PERSONAL CARE,4138,0,8.298340713
1332103,PERSONAL CARE,4114,0,12.32926006
1356038,PERSONAL CARE,4138,0,9.818363416
1371618,PERSONAL CARE,4114,0,3.139474778
1371620,PERSONAL CARE,4126,0,2.551276836
1392627,PERSONAL CARE,4126,0,12.07869522
1392628,PERSONAL CARE,4126,0,5.908266051
1396282,PERSONAL CARE,4122,0,7.075550251
1401722,PERSONAL CARE,4126,0,4.343509363
1401733,PERSONAL CARE,4138,0,5.673639282
1401735,PERSONAL CARE,4138,0,9.279277872
1412115,PERSONAL CARE,4139,0,2.437718424
1441511,PERSONAL CARE,4176,0,4.914506915
1444600,PERSONAL CARE,4104,0,8.607550023
1455272,PERSONAL CARE,4138,0,8.273303589
1456171,PERSONAL CARE,4138,0,3.66498284
1472451,PERSONAL CARE,4126,0,7.618962986
1472453,PERSONAL CARE,4126,0,11.23168342
1900715,PERSONAL CARE,4126,0,11.25989429
1905800,PERSONAL CARE,4138,0,8.951786043
1913055,PERSONAL CARE,4126,0,4.294968413
1913595,PERSONAL CARE,4118,0,2.945059555
1913596,PERSONAL CARE,4118,0,11.88494389
1913599,PERSONAL CARE,4118,0,2.886884906
1913600,PERSONAL CARE,4118,0,4.018120732
1913604,PERSONAL CARE,4118,0,3.497125674
1915000,PERSONAL CARE,4122,0,5.850853953
1919674,PERSONAL CARE,4138,0,6.633268542
1920284,PERSONAL CARE,4114,0,12.0035865
1922657,PERSONAL CARE,4114,0,1.056190207
1924591,PERSONAL CARE,4126,0,5.170895702
1935459,PERSONAL CARE,4130,0,12.50002549
1938021,PERSONAL CARE,4138,0,9.79183774
1962694,PERSONAL CARE,4104,0,11.29689641
1963606,PERSONAL CARE,4114,0,2.493455288
1965425,PERSONAL CARE,4122,0,6.615507914
1968666,PERSONAL CARE,4176,0,12.8023562
1970831,PERSONAL CARE,4126,0,4.804349608
1977420,PERSONAL CARE,4130,0,3.017172481
1981836,PERSONAL CARE,4162,0,6.492842776
1981900,PERSONAL CARE,4138,0,3.041115276
1985099,PERSONAL CARE,4162,0,9.192348274
2002445,PERSONAL CARE,4126,0,2.644170774
2007114,PERSONAL CARE,4118,0,6.819895855
2008567,PERSONAL CARE,4114,0,8.587357706
2010315,PERSONAL CARE,4126,0,1.855413405
2017257,PERSONAL CARE,4138,0,12.50105121
2018087,PERSONAL CARE,4126,0,5.660582738
2018245,PERSONAL CARE,4126,0,7.4155409
2029543,PERSONAL CARE,4176,0,3.843930664
2037148,PERSONAL CARE,4198,0,4.768256573
2045162,PERSONAL CARE,4138,0,11.98436103
2048358,PERSONAL CARE,4138,0,3.843533623
2048954,PERSONAL CARE,4138,0,5.55374197
2049026,PERSONAL CARE,4104,0,12.85850065
2051064,PERSONAL CARE,4118,0,9.117893421
2053564,PERSONAL CARE,4138,0,12.25914034
2054903,PERSONAL CARE,4176,0,6.871735478
1471722,PET SUPPLIES,6516,0,9.669862467
1471903,PET SUPPLIES,6516,0,6.311016274
1471911,PET SUPPLIES,6516,0,11.79918042
1471912,PET SUPPLIES,6516,0,9.794637566
1471913,PET SUPPLIES,6516,0,12.1356139
1471916,PET SUPPLIES,6516,0,2.036763209
1472479,PET SUPPLIES,6517,0,5.74665969
1472484,PET SUPPLIES,6517,0,1.344457823
1472485,PET SUPPLIES,6517,0,3.945334292
1472487,PET SUPPLIES,6517,0,11.02775622
1472489,PET SUPPLIES,6517,0,6.182364845
1931046,PET SUPPLIES,6516,0,2.887925062
1931047,PET SUPPLIES,6516,0,9.187979875
1931079,PET SUPPLIES,6516,0,4.505681727
1532032,PLAYERS AND ELECTRONICS,5446,0,52.44375691
1532033,PLAYERS AND ELECTRONICS,5446,0,22.40261612
1532035,PLAYERS AND ELECTRONICS,5446,0,40.19325041
1575223,PLAYERS AND ELECTRONICS,5446,0,49.39129552
1575231,PLAYERS AND ELECTRONICS,5446,0,52.57638728
1575235,PLAYERS AND ELECTRONICS,5446,0,26.2808519
1575237,PLAYERS AND ELECTRONICS,5446,0,21.26623901
1575239,PLAYERS AND ELECTRONICS,5446,0,22.32683716
1575240,PLAYERS AND ELECTRONICS,5446,0,26.42912103
1575245,PLAYERS AND ELECTRONICS,5446,0,41.77996929
1575246,PLAYERS AND ELECTRONICS,5446,0,50.99133547
1575249,PLAYERS AND ELECTRONICS,5446,0,45.61173424
1575252,PLAYERS AND ELECTRONICS,5446,0,29.9261722
1963324,PLAYERS AND ELECTRONICS,5446,0,31.82279078
1963330,PLAYERS AND ELECTRONICS,5446,0,53.87955348
1963348,PLAYERS AND ELECTRONICS,5446,0,29.16653919
1963363,PLAYERS AND ELECTRONICS,5446,0,56.94818609
108831,POULTRY,2416,1,5.115498832
159156,POULTRY,2416,1,8.575901533
208539,POULTRY,2412,1,7.969368866
457928,POULTRY,2416,1,6.905073327
507958,POULTRY,2416,1,9.01875611
507969,POULTRY,2416,1,4.317402388
760319,POULTRY,2416,1,4.335947733
765092,POULTRY,2416,1,7.76253798
895291,POULTRY,2416,1,4.897776742
903283,POULTRY,2416,1,4.151734779
903284,POULTRY,2416,1,9.348365801
903285,POULTRY,2416,1,9.337371022
903286,POULTRY,2416,1,6.78434683
1150700,POULTRY,2416,1,8.286365683
1239852,POULTRY,2420,1,4.405721163
1239853,POULTRY,2420,1,9.554607857
1239854,POULTRY,2420,1,7.981494261
1239855,POULTRY,2420,1,4.884011797
1239856,POULTRY,2420,1,9.243513344
1239857,POULTRY,2420,1,6.881753843
1239858,POULTRY,2420,1,4.69669069
1239859,POULTRY,2420,1,8.239689637
1239860,POULTRY,2420,1,6.80380622
1239861,POULTRY,2420,1,7.093216567
1239862,POULTRY,2420,1,6.704714482
1239867,POULTRY,2420,1,9.838262224
1239868,POULTRY,2420,1,7.086323329
1239869,POULTRY,2420,1,5.549098971
1239870,POULTRY,2420,1,7.089271171
1239871,POULTRY,2420,1,8.785214348
1239875,POULTRY,2420,1,7.421023253
1239876,POULTRY,2420,1,8.895756727
1239877,POULTRY,2420,1,7.769664787
1239879,POULTRY,2420,1,7.495290318
1239880,POULTRY,2420,1,7.899445981
1239881,POULTRY,2420,1,9.076415642
1239882,POULTRY,2420,1,4.505784675
1239883,POULTRY,2420,1,9.612517169
1239890,POULTRY,2420,1,5.853302243
1239891,POULTRY,2420,1,4.648156116
1239897,POULTRY,2420,1,6.645912082
1239898,POULTRY,2420,1,9.362286647
1239899,POULTRY,2420,1,8.975779506
1239901,POULTRY,2420,1,8.981585799
1239902,POULTRY,2420,1,5.513631331
1239903,POULTRY,2420,1,9.358744427
1239986,POULTRY,2420,1,4.398128863
1412575,POULTRY,2420,1,4.954636359
1944334,POULTRY,2420,1,9.640928007
1944828,POULTRY,2416,1,6.799019457
1994369,POULTRY,2416,1,8.029825796
2030447,POULTRY,2416,1,6.246189586
2030606,POULTRY,2416,1,7.862364083
2036618,POULTRY,2420,1,4.785315071
265266,PREPARED FOODS,2986,1,14.0928058
376483,PREPARED FOODS,2966,1,11.76797757
410866,PREPARED FOODS,2980,1,15.83658502
426155,PREPARED FOODS,2962,1,14.90368303
514327,PREPARED FOODS,2986,1,14.83724403
557420,PREPARED FOODS,2960,1,6.714413643
675524,PREPARED FOODS,2956,1,9.585505773
724359,PREPARED FOODS,2956,1,14.23134751
813769,PREPARED FOODS,2986,1,11.01698127
813770,PREPARED FOODS,2986,1,16.29128568
864290,PREPARED FOODS,2962,1,15.94516361
885543,PREPARED FOODS,2966,1,6.97986885
988459,PREPARED FOODS,2904,1,12.95785508
1466286,PREPARED FOODS,2966,1,15.83928258
1467082,PREPARED FOODS,2970,1,15.33310845
1695813,PREPARED FOODS,2954,1,8.582336094
